20180305.00 ,1.00 ,1.00 ,6.00 ,2.00 ,3.00 ,2.50 ,63.00 
20180306.00 ,2.00 ,1.00 ,5.00 ,0.00 ,2.00 ,2.50 ,52.00 
20180307.00 ,3.00 ,1.00 ,6.00 ,0.00 ,2.00 ,1.50 ,61.00 
20180308.00 ,4.00 ,1.00 ,5.00 ,2.00 ,1.00 ,2.50 ,70.00 
20180309.00 ,5.00 ,1.00 ,10.00 ,1.00 ,1.00 ,2.50 ,79.00 
20180310.00 ,6.00 ,0.00 ,9.00 ,1.00 ,1.00 ,2.50 ,108.00 
20180311.00 ,7.00 ,0.00 ,12.00 ,2.00 ,1.00 ,1.50 ,84.00 
20180312.00 ,1.00 ,1.00 ,16.00 ,4.00 ,1.00 ,1.50 ,147.00 
20180313.00 ,2.00 ,1.00 ,19.00 ,6.00 ,3.00 ,1.50 ,275.00 
20180314.00 ,3.00 ,1.00 ,21.00 ,8.00 ,4.00 ,1.50 ,157.00 
20180315.00 ,4.00 ,1.00 ,10.00 ,0.00 ,2.00 ,4.50 ,106.00 
20180316.00 ,5.00 ,1.00 ,8.00 ,1.00 ,3.00 ,1.50 ,53.00 
20180317.00 ,6.00 ,0.00 ,6.00 ,1.00 ,2.00 ,1.50 ,58.00 
20180318.00 ,7.00 ,0.00 ,10.00 ,1.00 ,1.00 ,1.50 ,107.00 
20180319.00 ,1.00 ,1.00 ,8.00 ,1.00 ,3.00 ,2.50 ,120.00 
20180320.00 ,2.00 ,1.00 ,8.00 ,1.00 ,3.00 ,2.50 ,53.00 
20180321.00 ,3.00 ,1.00 ,13.00 ,3.00 ,2.00 ,1.50 ,66.00 
20180322.00 ,4.00 ,1.00 ,16.00 ,4.00 ,3.00 ,1.50 ,97.00 
20180323.00 ,5.00 ,1.00 ,20.00 ,7.00 ,3.00 ,1.50 ,175.00 
20180324.00 ,6.00 ,0.00 ,20.00 ,7.00 ,1.00 ,1.50 ,189.00 
20180325.00 ,7.00 ,0.00 ,25.00 ,12.00 ,2.00 ,1.50 ,118.00 
20180326.00 ,1.00 ,1.00 ,26.00 ,13.00 ,3.00 ,2.50 ,125.00 
20180327.00 ,2.00 ,1.00 ,28.00 ,16.00 ,3.00 ,2.50 ,117.00 
20180328.00 ,3.00 ,1.00 ,20.00 ,9.00 ,3.00 ,4.50 ,202.00 
20180329.00 ,4.00 ,1.00 ,18.00 ,8.00 ,1.00 ,4.50 ,84.00 
20180330.00 ,5.00 ,1.00 ,20.00 ,10.00 ,3.00 ,1.50 ,69.00 
20180331.00 ,6.00 ,0.00 ,23.00 ,12.00 ,1.00 ,1.50 ,133.00 
20180401.00 ,7.00 ,0.00 ,26.00 ,14.00 ,3.00 ,1.50 ,190.00 
20180402.00 ,1.00 ,1.00 ,30.00 ,12.00 ,3.00 ,2.50 ,158.00 
20180403.00 ,2.00 ,1.00 ,13.00 ,5.00 ,2.00 ,4.50 ,105.00 
20180404.00 ,3.00 ,1.00 ,9.00 ,5.00 ,5.00 ,2.50 ,52.00 
20180405.00 ,4.00 ,3.00 ,12.00 ,4.00 ,1.00 ,1.50 ,66.00 
20180406.00 ,5.00 ,3.00 ,10.00 ,2.00 ,1.00 ,5.50 ,79.00 
20180407.00 ,6.00 ,3.00 ,12.00 ,4.00 ,1.00 ,4.50 ,47.00 
20180408.00 ,7.00 ,0.00 ,19.00 ,6.00 ,1.00 ,1.50 ,60.00 
20180409.00 ,1.00 ,1.00 ,23.00 ,12.00 ,3.00 ,2.50 ,94.00 
20180410.00 ,2.00 ,1.00 ,25.00 ,10.00 ,1.00 ,5.50 ,110.00 
20180411.00 ,3.00 ,1.00 ,24.00 ,11.00 ,1.00 ,1.50 ,56.00 
20180412.00 ,4.00 ,1.00 ,17.00 ,9.00 ,4.00 ,4.50 ,81.00 
20180413.00 ,5.00 ,1.00 ,14.00 ,5.00 ,2.00 ,2.50 ,60.00 
20180414.00 ,6.00 ,0.00 ,17.00 ,6.00 ,1.00 ,5.50 ,73.00 
20180415.00 ,7.00 ,0.00 ,21.00 ,10.00 ,1.00 ,1.50 ,110.00 
20180416.00 ,1.00 ,1.00 ,25.00 ,12.00 ,1.00 ,2.50 ,103.00 
20180417.00 ,2.00 ,1.00 ,27.00 ,15.00 ,1.00 ,2.50 ,122.00 
20180418.00 ,3.00 ,1.00 ,29.00 ,17.00 ,1.00 ,2.50 ,119.00 
20180419.00 ,4.00 ,1.00 ,25.00 ,13.00 ,1.00 ,2.50 ,108.00 
20180420.00 ,5.00 ,1.00 ,28.00 ,16.00 ,4.00 ,2.50 ,121.00 
20180421.00 ,6.00 ,0.00 ,20.00 ,12.00 ,7.00 ,2.50 ,91.00 
20180422.00 ,7.00 ,0.00 ,15.00 ,11.00 ,2.00 ,4.50 ,40.00 
20180423.00 ,1.00 ,1.00 ,17.00 ,10.00 ,1.00 ,2.50 ,56.00 
20180424.00 ,2.00 ,1.00 ,22.00 ,11.00 ,1.00 ,1.50 ,58.00 
20180425.00 ,3.00 ,1.00 ,25.00 ,14.00 ,3.00 ,1.50 ,73.00 
20180426.00 ,4.00 ,1.00 ,27.00 ,14.00 ,3.00 ,2.50 ,121.00 
20180427.00 ,5.00 ,1.00 ,25.00 ,13.00 ,1.00 ,1.50 ,119.00 
20180428.00 ,6.00 ,0.00 ,29.00 ,17.00 ,1.00 ,1.50 ,112.00 
20180429.00 ,7.00 ,4.00 ,31.00 ,16.00 ,6.00 ,2.50 ,85.00 
20180430.00 ,1.00 ,4.00 ,22.00 ,14.00 ,2.00 ,2.50 ,65.00 
20180501.00 ,2.00 ,3.00 ,22.00 ,13.00 ,4.00 ,2.50 ,88.00 
20180502.00 ,3.00 ,1.00 ,23.00 ,12.00 ,3.00 ,4.50 ,62.00 
20180503.00 ,4.00 ,1.00 ,23.00 ,14.00 ,1.00 ,2.50 ,53.00 
20180504.00 ,5.00 ,1.00 ,29.00 ,18.00 ,3.00 ,2.50 ,76.00 
20180505.00 ,6.00 ,0.00 ,26.00 ,16.00 ,2.00 ,2.50 ,86.00 
20180506.00 ,7.00 ,0.00 ,27.00 ,15.00 ,1.00 ,1.50 ,90.00 
20180507.00 ,1.00 ,1.00 ,25.00 ,14.00 ,1.00 ,2.50 ,77.00 
20180508.00 ,2.00 ,1.00 ,28.00 ,15.00 ,1.00 ,1.50 ,68.00 
20180509.00 ,3.00 ,1.00 ,29.00 ,18.00 ,1.00 ,1.50 ,77.00 
20180510.00 ,4.00 ,1.00 ,29.00 ,17.00 ,3.00 ,1.50 ,88.00 
20180511.00 ,5.00 ,1.00 ,24.00 ,17.00 ,4.00 ,1.50 ,94.00 
20180512.00 ,6.00 ,0.00 ,28.00 ,17.00 ,6.00 ,1.50 ,114.00 
20180513.00 ,7.00 ,0.00 ,31.00 ,20.00 ,1.00 ,2.50 ,74.00 
20180514.00 ,1.00 ,1.00 ,35.00 ,24.00 ,3.00 ,2.50 ,99.00 
20180515.00 ,2.00 ,1.00 ,33.00 ,19.00 ,6.00 ,1.50 ,95.00 
20180516.00 ,3.00 ,1.00 ,28.00 ,19.00 ,4.00 ,1.50 ,91.00 
20180517.00 ,4.00 ,1.00 ,25.00 ,17.00 ,2.00 ,1.50 ,66.00 
20180518.00 ,5.00 ,1.00 ,28.00 ,19.00 ,2.00 ,1.50 ,63.00 
20180519.00 ,6.00 ,0.00 ,27.00 ,16.00 ,3.00 ,1.50 ,67.00 
20180520.00 ,7.00 ,0.00 ,25.00 ,17.00 ,3.00 ,1.50 ,56.00 
20180521.00 ,1.00 ,1.00 ,20.00 ,16.00 ,4.00 ,1.50 ,49.00 
20180522.00 ,2.00 ,1.00 ,24.00 ,16.00 ,1.00 ,4.50 ,81.00 
20180523.00 ,3.00 ,1.00 ,31.00 ,18.00 ,1.00 ,5.50 ,167.00 
20180524.00 ,4.00 ,1.00 ,33.00 ,20.00 ,3.00 ,2.50 ,97.00 
20180525.00 ,5.00 ,1.00 ,33.00 ,20.00 ,1.00 ,1.50 ,86.00 
20180526.00 ,6.00 ,0.00 ,30.00 ,17.00 ,6.00 ,2.50 ,100.00 
20180527.00 ,7.00 ,0.00 ,29.00 ,18.00 ,3.00 ,2.50 ,100.00 
20180528.00 ,1.00 ,1.00 ,31.00 ,18.00 ,1.00 ,4.50 ,115.00 
20180529.00 ,2.00 ,1.00 ,30.00 ,20.00 ,3.00 ,1.50 ,70.00 
20180530.00 ,3.00 ,1.00 ,32.00 ,20.00 ,1.00 ,1.50 ,75.00 
20180531.00 ,4.00 ,1.00 ,35.00 ,22.00 ,1.00 ,1.50 ,86.00 
20180601.00 ,5.00 ,1.00 ,36.00 ,23.00 ,1.00 ,1.50 ,89.00 
20180602.00 ,6.00 ,0.00 ,36.00 ,24.00 ,1.00 ,1.50 ,94.00 
20180603.00 ,7.00 ,0.00 ,33.00 ,24.00 ,2.00 ,2.50 ,89.00 
20180604.00 ,1.00 ,1.00 ,35.00 ,23.00 ,1.00 ,2.50 ,76.00 
20180605.00 ,2.00 ,1.00 ,37.00 ,25.00 ,1.00 ,4.50 ,96.00 
20180606.00 ,3.00 ,1.00 ,37.00 ,25.00 ,6.00 ,2.50 ,113.00 
20180607.00 ,4.00 ,1.00 ,32.00 ,23.00 ,3.00 ,1.50 ,80.00 
20180608.00 ,5.00 ,1.00 ,32.00 ,21.00 ,4.00 ,1.50 ,58.00 
20180609.00 ,6.00 ,0.00 ,22.00 ,18.00 ,7.00 ,1.50 ,47.00 
20180610.00 ,7.00 ,0.00 ,24.00 ,19.00 ,3.00 ,2.50 ,51.00 
20180611.00 ,1.00 ,1.00 ,29.00 ,21.00 ,1.00 ,2.50 ,78.00 
20180612.00 ,2.00 ,1.00 ,31.00 ,22.00 ,6.00 ,2.50 ,82.00 
20180613.00 ,3.00 ,1.00 ,27.00 ,22.00 ,2.00 ,2.50 ,64.00 
20180614.00 ,4.00 ,1.00 ,29.00 ,21.00 ,1.00 ,1.50 ,81.00 
20180615.00 ,5.00 ,1.00 ,29.00 ,22.00 ,1.00 ,2.50 ,68.00 
20180616.00 ,6.00 ,3.00 ,31.00 ,22.00 ,3.00 ,1.50 ,83.00 
20180617.00 ,7.00 ,3.00 ,30.00 ,21.00 ,2.00 ,1.50 ,69.00 
20180618.00 ,1.00 ,3.00 ,32.00 ,21.00 ,6.00 ,1.50 ,99.00 
20180619.00 ,2.00 ,1.00 ,31.00 ,22.00 ,1.00 ,1.50 ,80.00 
20180620.00 ,3.00 ,1.00 ,35.00 ,23.00 ,1.00 ,1.50 ,80.00 
20180621.00 ,4.00 ,1.00 ,35.00 ,25.00 ,3.00 ,1.50 ,88.00 
20180622.00 ,5.00 ,1.00 ,31.00 ,24.00 ,6.00 ,2.50 ,120.00 
20180623.00 ,6.00 ,0.00 ,36.00 ,25.00 ,1.00 ,2.50 ,87.00 
20180624.00 ,7.00 ,0.00 ,36.00 ,28.00 ,3.00 ,2.50 ,86.00 
20180625.00 ,1.00 ,1.00 ,33.00 ,24.00 ,6.00 ,1.50 ,86.00 
20180626.00 ,2.00 ,1.00 ,35.00 ,26.00 ,1.00 ,2.50 ,79.00 
20180627.00 ,3.00 ,1.00 ,37.00 ,25.00 ,3.00 ,1.50 ,86.00 
20180628.00 ,4.00 ,1.00 ,35.00 ,25.00 ,3.00 ,2.50 ,51.00 
20180629.00 ,5.00 ,1.00 ,37.00 ,27.00 ,3.00 ,2.50 ,79.00 
20180630.00 ,6.00 ,0.00 ,35.00 ,25.00 ,3.00 ,2.50 ,76.00 
20180701.00 ,7.00 ,0.00 ,31.00 ,25.00 ,3.00 ,2.50 ,71.00 
20180702.00 ,1.00 ,1.00 ,31.00 ,24.00 ,2.00 ,2.50 ,60.00 
20180703.00 ,2.00 ,1.00 ,32.00 ,24.00 ,6.00 ,2.50 ,52.00 
20180704.00 ,3.00 ,1.00 ,35.00 ,27.00 ,1.00 ,1.50 ,69.00 
20180705.00 ,4.00 ,1.00 ,34.00 ,25.00 ,6.00 ,1.50 ,89.00 
20180706.00 ,5.00 ,1.00 ,33.00 ,25.00 ,3.00 ,2.50 ,82.00 
20180707.00 ,6.00 ,0.00 ,31.00 ,23.00 ,6.00 ,2.50 ,51.00 
20180708.00 ,7.00 ,0.00 ,28.00 ,23.00 ,6.00 ,1.50 ,67.00 
20180709.00 ,1.00 ,1.00 ,30.00 ,25.00 ,3.00 ,1.50 ,57.00 
